dataset;subtype;filepath;lineno;recno;timestamp_iso;severity;event;source;component;host;pid;tid;session;user;uid;gid;auid;euid;egid;exe;path;path_all;exec_args;exec_args_all;exec_env_all;src_ip;src_port;dst_ip;dst_port;proto;length;flags;http_method;http_url;http_status;bytes_sent;user_agent;referrer;category;subcategory;message
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;843;;2008-11-09T20:35:34+00:00;INFO;blk_-2869299916035182755;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.122.38;43339;10.251.122.38;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2869299916035182755 src: /10.251.122.38:43339 dest: /10.251.122.38:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;844;;2008-11-09T20:35:34+00:00;INFO;blk_-2947515393396507971;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.193.224;48908;10.251.193.224;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2947515393396507971 src: /10.251.193.224:48908 dest: /10.251.193.224:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;845;;2008-11-09T20:35:34+00:00;INFO;blk_3522654861930890662;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.194.147;45411;10.251.194.147;50010;;;;;;;;;;system;hdfs;Receiving block blk_3522654861930890662 src: /10.251.194.147:45411 dest: /10.251.194.147:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;846;;2008-11-09T20:35:34+00:00;INFO;blk_3522654861930890662;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.194.147;48101;10.251.194.147;50010;;;;;;;;;;system;hdfs;Receiving block blk_3522654861930890662 src: /10.251.194.147:48101 dest: /10.251.194.147:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;847;;2008-11-09T20:35:34+00:00;INFO;blk_-4390409968877773039;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.42.84;58385;10.251.42.84;50010;;;;;;;;;;system;hdfs;Receiving block blk_-4390409968877773039 src: /10.251.42.84:58385 dest: /10.251.42.84:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;848;;2008-11-09T20:35:34+00:00;INFO;blk_-4673142718163027981;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.215.70;57504;10.251.215.70;50010;;;;;;;;;;system;hdfs;Receiving block blk_-4673142718163027981 src: /10.251.215.70:57504 dest: /10.251.215.70:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;849;;2008-11-09T20:35:34+00:00;INFO;blk_4675103097330094461;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.107.19;48703;10.251.107.19;50010;;;;;;;;;;system;hdfs;Receiving block blk_4675103097330094461 src: /10.251.107.19:48703 dest: /10.251.107.19:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;850;;2008-11-09T20:35:34+00:00;INFO;blk_-4770972463483766707;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.74.79;54080;10.251.74.79;50010;;;;;;;;;;system;hdfs;Receiving block blk_-4770972463483766707 src: /10.251.74.79:54080 dest: /10.251.74.79:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;851;;2008-11-09T20:35:34+00:00;INFO;blk_-6108780682959356968;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.66.102;58592;10.251.66.102;50010;;;;;;;;;;system;hdfs;Receiving block blk_-6108780682959356968 src: /10.251.66.102:58592 dest: /10.251.66.102:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;852;;2008-11-09T20:35:34+00:00;INFO;blk_-7660193828821971101;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.110.160;58451;10.251.110.160;50010;;;;;;;;;;system;hdfs;Receiving block blk_-7660193828821971101 src: /10.251.110.160:58451 dest: /10.251.110.160:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;853;;2008-11-09T20:35:34+00:00;INFO;blk_-9166492953238830125;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.251.202.181;49138;10.251.202.181;50010;;;;;;;;;;system;hdfs;Receiving block blk_-9166492953238830125 src: /10.251.202.181:49138 dest: /10.251.202.181:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;854;;2008-11-09T20:35:34+00:00;INFO;blk_-1871778753987286456;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.250.11.100;58542;10.250.11.100;50010;;;;;;;;;;system;hdfs;Receiving block blk_-1871778753987286456 src: /10.250.11.100:58542 dest: /10.250.11.100:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;855;;2008-11-09T20:35:34+00:00;INFO;blk_2347008916727134499;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.107.50;51437;10.251.107.50;50010;;;;;;;;;;system;hdfs;Receiving block blk_2347008916727134499 src: /10.251.107.50:51437 dest: /10.251.107.50:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;856;;2008-11-09T20:35:34+00:00;INFO;blk_2689014683808259029;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.214.175;35431;10.251.214.175;50010;;;;;;;;;;system;hdfs;Receiving block blk_2689014683808259029 src: /10.251.214.175:35431 dest: /10.251.214.175:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;857;;2008-11-09T20:35:34+00:00;INFO;blk_2689014683808259029;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.214.175;52278;10.251.214.175;50010;;;;;;;;;;system;hdfs;Receiving block blk_2689014683808259029 src: /10.251.214.175:52278 dest: /10.251.214.175:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;858;;2008-11-09T20:35:34+00:00;INFO;blk_-2973260837493784784;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.214.32;48910;10.251.214.32;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2973260837493784784 src: /10.251.214.32:48910 dest: /10.251.214.32:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;859;;2008-11-09T20:35:34+00:00;INFO;blk_3433546525085724680;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.214.67;58930;10.251.214.67;50010;;;;;;;;;;system;hdfs;Receiving block blk_3433546525085724680 src: /10.251.214.67:58930 dest: /10.251.214.67:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;860;;2008-11-09T20:35:34+00:00;INFO;blk_3909865472571090536;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.111.80;49971;10.251.111.80;50010;;;;;;;;;;system;hdfs;Receiving block blk_3909865472571090536 src: /10.251.111.80:49971 dest: /10.251.111.80:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;861;;2008-11-09T20:35:34+00:00;INFO;blk_3974948352784823938;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.91.32;52452;10.251.91.32;50010;;;;;;;;;;system;hdfs;Receiving block blk_3974948352784823938 src: /10.251.91.32:52452 dest: /10.251.91.32:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;862;;2008-11-09T20:35:34+00:00;INFO;blk_5491460290951785997;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.202.181;34164;10.251.202.181;50010;;;;;;;;;;system;hdfs;Receiving block blk_5491460290951785997 src: /10.251.202.181:34164 dest: /10.251.202.181:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;863;;2008-11-09T20:35:34+00:00;INFO;blk_-859147788836187186;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.215.70;53648;10.251.215.70;50010;;;;;;;;;;system;hdfs;Receiving block blk_-859147788836187186 src: /10.251.215.70:53648 dest: /10.251.215.70:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;864;;2008-11-09T20:35:34+00:00;INFO;blk_-859147788836187186;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.215.70;57508;10.251.215.70;50010;;;;;;;;;;system;hdfs;Receiving block blk_-859147788836187186 src: /10.251.215.70:57508 dest: /10.251.215.70:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;865;;2008-11-09T20:35:34+00:00;INFO;blk_-859705208416062320;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.250.14.224;56882;10.250.14.224;50010;;;;;;;;;;system;hdfs;Receiving block blk_-859705208416062320 src: /10.250.14.224:56882 dest: /10.250.14.224:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;866;;2008-11-09T20:35:34+00:00;INFO;blk_-9166492953238830125;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;10.251.202.181;48808;10.251.202.181;50010;;;;;;;;;;system;hdfs;Receiving block blk_-9166492953238830125 src: /10.251.202.181:48808 dest: /10.251.202.181:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;867;;2008-11-09T20:35:34+00:00;INFO;blk_202536106610432362;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.214.112;55390;10.251.214.112;50010;;;;;;;;;;system;hdfs;Receiving block blk_202536106610432362 src: /10.251.214.112:55390 dest: /10.251.214.112:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;868;;2008-11-09T20:35:34+00:00;INFO;blk_2825871331379974767;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.70.211;33093;10.251.70.211;50010;;;;;;;;;;system;hdfs;Receiving block blk_2825871331379974767 src: /10.251.70.211:33093 dest: /10.251.70.211:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;869;;2008-11-09T20:35:34+00:00;INFO;blk_-2828839543885026602;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.109.209;48173;10.251.109.209;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2828839543885026602 src: /10.251.109.209:48173 dest: /10.251.109.209:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;870;;2008-11-09T20:35:34+00:00;INFO;blk_3341600009111698611;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.214.175;52279;10.251.214.175;50010;;;;;;;;;;system;hdfs;Receiving block blk_3341600009111698611 src: /10.251.214.175:52279 dest: /10.251.214.175:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;871;;2008-11-09T20:35:34+00:00;INFO;blk_-4393655256228529026;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.71.146;55324;10.251.71.146;50010;;;;;;;;;;system;hdfs;Receiving block blk_-4393655256228529026 src: /10.251.71.146:55324 dest: /10.251.71.146:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;872;;2008-11-09T20:35:34+00:00;INFO;blk_-5114249203202400596;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.73.188;51523;10.251.73.188;50010;;;;;;;;;;system;hdfs;Receiving block blk_-5114249203202400596 src: /10.251.73.188:51523 dest: /10.251.73.188:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;873;;2008-11-09T20:35:34+00:00;INFO;blk_-546318595782592836;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.111.37;52098;10.251.111.37;50010;;;;;;;;;;system;hdfs;Receiving block blk_-546318595782592836 src: /10.251.111.37:52098 dest: /10.251.111.37:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;874;;2008-11-09T20:35:34+00:00;INFO;blk_6288745377407023095;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.42.191;45263;10.251.42.191;50010;;;;;;;;;;system;hdfs;Receiving block blk_6288745377407023095 src: /10.251.42.191:45263 dest: /10.251.42.191:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;875;;2008-11-09T20:35:34+00:00;INFO;blk_-7518315834509097389;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;10.251.75.143;56671;10.251.75.143;50010;;;;;;;;;;system;hdfs;Receiving block blk_-7518315834509097389 src: /10.251.75.143:56671 dest: /10.251.75.143:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;876;;2008-11-09T20:35:34+00:00;INFO;blk_2391384234620089834;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.250.14.224;47170;10.250.14.224;50010;;;;;;;;;;system;hdfs;Receiving block blk_2391384234620089834 src: /10.250.14.224:47170 dest: /10.250.14.224:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;877;;2008-11-09T20:35:34+00:00;INFO;blk_-2598897828182146855;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.251.31.160;35389;10.251.31.160;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2598897828182146855 src: /10.251.31.160:35389 dest: /10.251.31.160:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;878;;2008-11-09T20:35:34+00:00;INFO;blk_-2598897828182146855;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.251.42.246;47501;10.251.42.246;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2598897828182146855 src: /10.251.42.246:47501 dest: /10.251.42.246:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;879;;2008-11-09T20:35:34+00:00;INFO;blk_3341600009111698611;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.251.214.175;44807;10.251.214.175;50010;;;;;;;;;;system;hdfs;Receiving block blk_3341600009111698611 src: /10.251.214.175:44807 dest: /10.251.214.175:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;880;;2008-11-09T20:35:34+00:00;INFO;blk_3909865472571090536;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.251.111.80;42004;10.251.111.80;50010;;;;;;;;;;system;hdfs;Receiving block blk_3909865472571090536 src: /10.251.111.80:42004 dest: /10.251.111.80:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;881;;2008-11-09T20:35:34+00:00;INFO;blk_-4190491243436026170;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.251.75.143;56674;10.251.75.143;50010;;;;;;;;;;system;hdfs;Receiving block blk_-4190491243436026170 src: /10.251.75.143:56674 dest: /10.251.75.143:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;882;;2008-11-09T20:35:34+00:00;INFO;blk_-6125125239494402092;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.251.74.134;44326;10.251.74.134;50010;;;;;;;;;;system;hdfs;Receiving block blk_-6125125239494402092 src: /10.251.74.134:44326 dest: /10.251.74.134:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;883;;2008-11-09T20:35:34+00:00;INFO;blk_8910234103556704078;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;10.251.67.211;48773;10.251.67.211;50010;;;;;;;;;;system;hdfs;Receiving block blk_8910234103556704078 src: /10.251.67.211:48773 dest: /10.251.67.211:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;884;;2008-11-09T20:35:34+00:00;INFO;blk_2689014683808259029;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;155;;;;;;;;;;;;;;;10.251.107.227;35776;10.251.107.227;50010;;;;;;;;;;system;hdfs;Receiving block blk_2689014683808259029 src: /10.251.107.227:35776 dest: /10.251.107.227:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;885;;2008-11-09T20:35:34+00:00;INFO;blk_40441923226500563;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;155;;;;;;;;;;;;;;;10.251.109.236;34193;10.251.109.236;50010;;;;;;;;;;system;hdfs;Receiving block blk_40441923226500563 src: /10.251.109.236:34193 dest: /10.251.109.236:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;886;;2008-11-09T20:35:34+00:00;INFO;blk_5491460290951785997;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;155;;;;;;;;;;;;;;;10.251.31.160;59905;10.251.31.160;50010;;;;;;;;;;system;hdfs;Receiving block blk_5491460290951785997 src: /10.251.31.160:59905 dest: /10.251.31.160:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;887;;2008-11-09T20:35:34+00:00;INFO;blk_-5702477348781461354;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;156;;;;;;;;;;;;;;;10.251.42.246;46201;10.251.42.246;50010;;;;;;;;;;system;hdfs;Receiving block blk_-5702477348781461354 src: /10.251.42.246:46201 dest: /10.251.42.246:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;888;;2008-11-09T20:35:34+00:00;INFO;blk_1279101103527882599;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;157;;;;;;;;;;;;;;;10.251.122.38;46101;10.251.122.38;50010;;;;;;;;;;system;hdfs;Receiving block blk_1279101103527882599 src: /10.251.122.38:46101 dest: /10.251.122.38:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;889;;2008-11-09T20:35:34+00:00;INFO;blk_3522654861930890662;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;158;;;;;;;;;;;;;;;10.251.214.112;44972;10.251.214.112;50010;;;;;;;;;;system;hdfs;Receiving block blk_3522654861930890662 src: /10.251.214.112:44972 dest: /10.251.214.112:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;890;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.91.229
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;891;;2008-11-09T20:35:34+00:00;INFO;blk_7956543127401791181;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;166;;;;;;;;;;;;;;;10.251.195.70;54371;10.251.195.70;50010;;;;;;;;;;system;hdfs;Receiving block blk_7956543127401791181 src: /10.251.195.70:54371 dest: /10.251.195.70:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;892;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.71.68
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;893;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.70.5
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;894;;2008-11-09T20:35:34+00:00;INFO;blk_4675103097330094461;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;172;;;;;;;;;;;;;;;10.251.107.19;48968;10.251.107.19;50010;;;;;;;;;;system;hdfs;Receiving block blk_4675103097330094461 src: /10.251.107.19:48968 dest: /10.251.107.19:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;895;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.109.236
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;896;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.70.112
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;897;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.37.240
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;898;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.109.209
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;899;;2008-11-09T20:35:34+00:00;INFO;blk_1912523661436659100;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;174;;;;;;;;;;;;;;;10.250.10.6;47157;10.250.10.6;50010;;;;;;;;;;system;hdfs;Receiving block blk_1912523661436659100 src: /10.250.10.6:47157 dest: /10.250.10.6:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;900;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.250.7.146
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;901;;2008-11-09T20:35:34+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.90.239
