_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.tsc,_source.rule.hipaa,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.nist_800_53,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.reason,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.directory,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.gpg13,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.uid,_source.data.dstuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.decoder.parent,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.srcip,_source.data.srcport,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.extra_data,_source.data.sca.check.previous_result,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.inode_before,_source.data.status,_source.data.protocol,_source.data.id,_source.data.url,_source.data.gid,_source.data.shell,_source.data.home
wazuh-alerts-4.x-2023.10.01,SJG26IoBagxmxR-sfnE7,1,1,ubuntu,0,ubuntu, , ,17,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure noexec option set on /var/log/audit partition.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.413",sca,1696121370,"Oct 1, 2023 @ 00:49:29.413",38066666,failed,"IF the /var/log/audit partition exists, edit the /etc/fstab file and add noexec to the fourth field (mounting options) for the /var partition. Example: <device> /var/log/audit <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 0 Run the following command to remount /var/log/audit with the configured options: # mount -o remount /var/log/audit.",See the fstab(5) manual page for more information.,"1.3.1,7.1",3.3,"CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1204,T1204.002",1.1.6.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1022,The noexec mount option specifies that the filesystem cannot contain executable binaries.,28516,Ensure noexec option set on /var/log/audit partition.,"Since the /var/log/audit filesystem is only intended for audit logs, set this option to ensure that users cannot run executable binaries from /var/log/audit.","[""findmnt --kernel /var/log/audit""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1204"",""T1204.002""]","[""1.1.6.2""]","[""CM.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,SZG26IoBagxmxR-sfnE7,1,1,ubuntu,0,ubuntu, , ,18,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nodev option set on /var/log/audit partition.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.423",sca,1696121370,"Oct 1, 2023 @ 00:49:29.423",38066666,failed,"IF the /var/log/audit partition exists, edit the /etc/fstab file and add nodev to the fourth field (mounting options) for the /var/log/audit partition. Example: <device> /var/log/audit <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 0 Run the following command to remount /var/log/audit with the configured options: # mount -o remount /var/log/audit.",See the fstab(5) manual page for more information.,"1.3.1,7.1",3.3,"CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,T1200,1.1.6.3,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1022,The nodev mount option specifies that the filesystem cannot contain special devices.,28517,Ensure nodev option set on /var/log/audit partition.,"Since the /var/log/audit filesystem is not intended to support devices, set this option to ensure that users cannot create a block or character special devices in /var/log/audit.","[""findmnt --kernel /var/log/audit""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1200""]","[""1.1.6.3""]","[""CM.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,U5G26IoBagxmxR-sfnE7,1,1,ubuntu,0,ubuntu, , ,25,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure bootloader password is set.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.527",sca,1696121370,"Oct 1, 2023 @ 00:49:29.527",38066666,failed,"Create an encrypted password with grub-mkpasswd-pbkdf2: # grub-mkpasswd-pbkdf2 Enter password: <password> Reenter password: <password> PBKDF2 hash of your password is <encrypted-password> Add the following into a custom /etc/grub.d configuration file: cat <<EOF set superusers=""<username>"" password_pbkdf2 <username> <encrypted-password> EOF The superuser/user information and password should not be contained in the /etc/grub.d/00_header file as this file could be overwritten in a package update. If there is a requirement to be able to boot/reboot without entering the password, edit /etc/grub.d/10_linux and add --unrestricted to the line CLASS= Example: CLASS=""--class gnu-linux --class gnu --class os --unrestricted"" Run the following command to update the grub2 configuration: # update-grub Default Value: This recommendation is designed around the grub bootloader, if LILO or another bootloader is in use in your environment enact equivalent settings. Replace /boot/grub/grub.cfg with the appropriate grub configuration file for your environment.", ,"2.2.2, 8.3.5, 8.3.6, 8.6.3",5.2,CC6.1, , , ,T1542,T1542,1.4.1,IA.L2-3.5.7,4.4,M1046,Setting the boot loader password will require that anyone rebooting the system must enter a password before being able to set command line boot parameters.,28527,Ensure bootloader password is set.,Requiring a boot password upon execution of the boot loader will prevent an unauthorized user from entering boot parameters or changing the boot partition. This prevents users from weakening security (e.g. turning off AppArmor at boot time)., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""5.2""]","[""CC7.1"",""CC7.2""]", , ,"[""T1542""]","[""T1542""]","[""1.4.1""]","[""CM.1""]","[""M1046""]","[""CC6.1""]","[""4.4""]","[""/boot/grub/grub.cfg""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,VZG26IoBagxmxR-sfnE7,1,1,ubuntu,0,ubuntu, , ,27,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure authentication required for single user mode.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.548",sca,1696121369,"Oct 1, 2023 @ 00:49:29.548",38066666,failed,Run the following command and follow the prompts to set a password for the root user: # passwd root., ,"2.2.2, 8.3.5, 8.3.6, 8.6.3",5.2,CC6.1, , , ,TA0005,T1548,1.4.3,IA.L2-3.5.7,4.4,M1022,Single user mode is used for recovery when the system detects an issue during boot or by manual selection from the bootloader.,28529,Ensure authentication required for single user mode.,Requiring authentication in single user mode prevents an unauthorized user from rebooting the system into single user to gain root privileges without credentials., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""5.2""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0005""]","[""T1548""]","[""1.4.3""]","[""CM.1""]","[""M1022""]","[""CC6.1""]","[""4.4""]","[""/etc/shadow""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,WJG26IoBagxmxR-sfnFI,1,1,ubuntu,0,ubuntu, , ,29,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure core dumps are restricted.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.579",sca,1696121369,"Oct 1, 2023 @ 00:49:29.579",38066666,failed,Add the following line to /etc/security/limits.conf or a /etc/security/limits.d/* file: * hard core 0 Set the following parameter in /etc/sysctl.conf or a /etc/sysctl.d/* file: fs.suid_dumpable = 0 Run the following command to set the active kernel parameter: # sysctl -w fs.suid_dumpable=0 IF systemd-coredump is installed: edit /etc/systemd/coredump.conf and add/modify the following lines: Storage=none ProcessSizeMax=0 Run the command: systemctl daemon-reload, , , , , , , ,TA0007,T1005,1.5.4, , , ,"A core dump is the memory of an executable program. It is generally used to determine why a program aborted. It can also be used to glean confidential information from a core file. The system provides the ability to set a soft limit for core dumps, but this can be overridden by the user.",28532,Ensure core dumps are restricted.,"Setting a hard limit on core dumps prevents users from overriding the soft variable. If core dumps are required, consider setting limits for user groups (see limits.conf(5) ). In addition, setting the fs.suid_dumpable variable to 0 will prevent setuid programs from dumping core.","[""sysctl fs.suid_dumpable""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0, ,"[""CC7.1"",""CC7.2""]", , ,"[""TA0007""]","[""T1005""]","[""1.5.4""]","[""CM.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,WZG26IoBagxmxR-sfnFI,1,1,ubuntu,0,ubuntu, , ,5,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure AppArmor is installed.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.590",sca,1696121369,"Oct 1, 2023 @ 00:49:29.590",38066666,passed,Install AppArmor. # apt install apparmor., ,"1.3.1, 7.1",3.3,"CC5.2, CC6.1","7.1, 7.1.1, 7.1.2, 7.1.3","164.308(a)(3)(i), 164.308(a)(3)(ii)(A), 164.312(a)(1)","AC-5, AC-6",TA0003,"T1068,T1565,T1565.001,T1565.003",1.6.1.1,"AC.L1-3.1.1, AC.L1-3.1.2, AC.L2-3.1.5, AC.L2-3.1.3, MP.L2-3.8.2",14.6,M1026,AppArmor provides Mandatory Access Controls.,28533,Ensure AppArmor is installed.,Without a Mandatory Access Control system installed only the default Discretionary Access Control system will be available.,"[""dpkg-query -W -f='${binary:Package}\t${Status}\t${db:Status-Status}\\n' apparmor""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0003""]","[""T1068"",""T1565"",""T1565.001"",""T1565.003""]","[""1.6.1.1""]","[""CM.1""]","[""M1026""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,WpG26IoBagxmxR-sfnFI,1,1,ubuntu,0,ubuntu, , ,30,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure AppArmor is enabled in the bootloader configuration.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.600",sca,1696121369,"Oct 1, 2023 @ 00:49:29.600",38066666,failed,"Edit /etc/default/grub and add the apparmor=1 and security=apparmor parameters to the GRUB_CMDLINE_LINUX= line GRUB_CMDLINE_LINUX=""apparmor=1 security=apparmor"" Run the following command to update the grub2 configuration: # update-grub.", ,"1.3.1,7.1",3.3,"CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0003,"T1068,T1565,T1565.001,T1565.003",1.6.1.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1026,"Configure AppArmor to be enabled at boot time and verify that it has not been overwritten by the bootloader boot parameters. Note: This recommendation is designed around the grub bootloader, if LILO or another bootloader is in use in your environment enact equivalent settings.",28534,Ensure AppArmor is enabled in the bootloader configuration.,AppArmor must be enabled at boot time in your bootloader configuration to ensure that the controls it provides are not overridden., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0003""]","[""T1068"",""T1565"",""T1565.001"",""T1565.003""]","[""1.6.1.2""]","[""CM.1""]","[""M1026""]","[""CC5.2"",""CC6.1""]","[""14.6""]","[""/boot/grub/grub.cfg""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,W5G26IoBagxmxR-sfnFI,1,1,ubuntu,0,ubuntu, , ,6,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure all AppArmor Profiles are in enforce or complain mode.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.611",sca,1696121369,"Oct 1, 2023 @ 00:49:29.611",38066666,passed,Run the following command to set all profiles to enforce mode: # aa-enforce /etc/apparmor.d/* OR Run the following command to set all profiles to complain mode: # aa-complain /etc/apparmor.d/* Note: Any unconfined processes may need to have a profile created or activated for them and then be restarted., ,"1.3.1,7.1",3.3,"CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005, ,1.6.1.3,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6, ,AppArmor profiles define what resources applications are able to access.,28535,Ensure all AppArmor Profiles are in enforce or complain mode.,"Security configuration requirements vary from site to site. Some sites may mandate a policy that is stricter than the default policy, which is perfectly acceptable. This item is intended to ensure that any policies that exist on the system are activated.","[""apparmor_status""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0005""]", ,"[""1.6.1.3""]","[""CM.1""]", ,"[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,YZG26IoBagxmxR-sfnFI,1,1,ubuntu,0,ubuntu, , ,10,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/issue are configured.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.673",sca,1696121369,"Oct 1, 2023 @ 00:49:29.673",38066666,passed,"Run the following commands to set permissions on /etc/issue : # chown root:root $(readlink -e /etc/issue) # chmod u-x,go-wx $(readlink -e /etc/issue) Default Value: Access: (0644/-rw-r--r--) Uid: ( 0/ root) Gid: ( 0/ root).", ,"1.3.1,7.1",3.3,"CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1222,T1222.002",1.7.5,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1022,The contents of the /etc/issue file are displayed to users prior to login for local terminals.,28541,Ensure permissions on /etc/issue are configured.,If the /etc/issue file does not have the correct ownership it could be modified by unauthorized users with incorrect or misleading information.,"[""stat /etc/issue""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1222"",""T1222.002""]","[""1.7.5""]","[""CM.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,ZpG26IoBagxmxR-sfnFI,1,1,ubuntu,0,ubuntu, , ,33,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure chrony is enabled and running.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.725",sca,1696121369,"Oct 1, 2023 @ 00:49:29.725",38066666,failed,"IF chrony is in use on the system, run the following commands: Run the following command to unmask chrony.service: # systemctl unmask chrony.service Run the following command to enable and start chrony.service: # systemctl --now enable chrony.service OR If another time synchronization service is in use on the system, run the following command to remove chrony: # apt purge chrony.", ,"10.6,10.6.1,10.6.2,10.6.3",8.4,"CC4.1,CC5.2",10.4, ,AU-7, , ,2.1.2.3,AU.L2-3.3.7,6.1, ,chrony is a daemon for synchronizing the system clock across the network.,28546,Ensure chrony is enabled and running.,chrony needs to be enabled and running in order to synchronize the system to a timeserver. Time synchronization is important to support time sensitive security mechanisms and to ensure log files have consistent time records across the enterprise to aid in forensic investigations.,"[""ps -ef""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.4""]","[""CC7.1"",""CC7.2""]", ,"[""AU-7""]", , ,"[""2.1.2.3""]","[""CM.1""]", ,"[""CC4.1"",""CC5.2""]","[""6.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,Z5G26IoBagxmxR-sfnFI,1,1,ubuntu,0,ubuntu, , ,15,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure systemd-timesyncd is enabled and running.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.736",sca,1696121369,"Oct 1, 2023 @ 00:49:29.736",38066666,passed,"IF systemd-timesyncd is in use on the system, run the following commands: Run the following command to unmask systemd-timesyncd.service: # systemctl unmask systemd-timesyncd.service Run the following command to enable and start systemd-timesyncd.service: # systemctl --now enable systemd-timesyncd.service OR If another time synchronization service is in use on the system, run the following command to stop and mask systemd-timesyncd: # systemctl --now mask systemd-timesyncd.service", ,"10.6,10.6.1,10.6.2,10.6.3",8.4,"CC4.1,CC5.2",10.4, ,AU-7, , ,2.1.3.2,AU.L2-3.3.7,6.1, ,systemd-timesyncd is a daemon that has been added for synchronizing the system clock across the network.,28547,Ensure systemd-timesyncd is enabled and running.,systemd-timesyncd needs to be enabled and running in order to synchronize the system to a timeserver. Time synchronization is important to support time sensitive security mechanisms and to ensure log files have consistent time records across the enterprise to aid in forensic investigations.,"[""systemctl is-enabled systemd-timesyncd.service"",""systemctl is-active systemd-timesyncd.service""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.4""]","[""CC7.1"",""CC7.2""]", ,"[""AU-7""]", , ,"[""2.1.3.2""]","[""CM.1""]", ,"[""CC4.1"",""CC5.2""]","[""6.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,aJG26IoBagxmxR-siHEh,1,1,ubuntu,0,ubuntu, , ,1,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure ntp access control is configured.,"[""sca""]",19009,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.746",sca,1696121369,"Oct 1, 2023 @ 00:49:29.746",38066666,not applicable,"Add or edit restrict lines in /etc/ntp.conf to match the following: restrict -4 default kod nomodify notrap nopeer noquery restrict -6 default kod nomodify notrap nopeer noquery OR If another time synchronization service is in use on the system, run the following command to remove ntp from the system: # apt purge ntp Default Value: restrict -4 default kod notrap nomodify nopeer noquery limited restrict -6 default kod notrap nomodify nopeer noquery limited.","http://www.ntp.org/,ntp.conf(5),ntpd(8)","10.6,10.6.1,10.6.2,10.6.3",8.4,"CC4.1,CC5.2",10.4, ,AU-7, , ,2.1.4.1,AU.L2-3.3.7,6.1, ,"ntp Access Control Commands: restrict address [mask mask] [ippeerlimit int] [flag ...] The address argument expressed in dotted-quad form is the address of a host or network. Alternatively, the address argument can be a valid host DNS name. The mask argument expressed in dotted-quad form defaults to 255.255.255.255, meaning that the address is treated as the address of an individual host. A default entry (address 0.0.0.0, mask 0.0.0.0) is always included and is always the first entry in the list. Note: the text string default, with no mask option, may be used to indicate the default entry. The ippeerlimit directive limits the number of peer requests for each IP to int, where a value of -1 means ""unlimited"", the current default. A value of 0 means ""none"". There would usually be at most 1 peering request per IP, but if the remote peering requests are behind a proxy there could well be more than 1 per IP. In the current implementation, flag always restricts access, i.e., an entry with no flags indicates that free access to the server is to be given. The flags are not orthogonal, in that more restrictive flags will often make less restrictive ones redundant. The flags can generally be classed into two categories, those which restrict time service and those which restrict informational queries and attempts to do run-time reconfiguration of the server. One or more of the following flags may be specified: kod - If this flag is set when an access violation occurs, a kiss-o'-death (KoD) packet is sent. KoD packets are rate limited to no more than one per second. If another KoD packet occurs within one second after the last one, the packet is dropped. limited - Deny service if the packet spacing violates the lower limits specified in the discard command. A history of clients is kept using the monitoring capability of ntpd. Thus, monitoring is always active as long as there is a restriction entry with the limited flag. lowpriotrap - Declare traps set by matching hosts to be low priority. The number of traps a server can maintain is limited (the current limit is 3). Traps are usually assigned on a first come, first served basis, with later trap requestors being denied service. This flag modifies the assignment algorithm by allowing low priority traps to be overridden by later requests for normal priority traps. noepeer - Deny ephemeral peer requests, even if they come from an authenticated source. Note that the ability to use a symmetric key for authentication may be restricted to one or more IPs or subnets via the third field of the ntp.keys file. This restriction is not enabled by default, to maintain backward compatibility. Expect noepeer to become the default in ntp-4.4. nomodify - Deny ntpq and ntpdc queries which attempt to modify the state of the server (i.e., run time reconfiguration). Queries which return information are permitted. noquery - Deny ntpq and ntpdc queries. Time service is not affected. nopeer - Deny unauthenticated packets which would result in mobilizing a new association. This includes broadcast and symmetric active packets when a configured association does not exist. It also includes pool associations, so if you want to use servers from a pool directive and also want to use nopeer by default, you'll want a restrict source ... line as well that does not include the nopeer directive. noserve - Deny all packets except ntpq and ntpdc queries. notrap - Decline to provide mode 6 control message trap service to matching hosts. The trap service is a subsystem of the ntpq control message protocol which is intended for use by remote event logging programs. notrust - Deny service unless the packet is cryptographically authenticated. ntpport - This is actually a match algorithm modifier, rather than a restriction flag. Its presence causes the restriction entry to be matched only if the source port in the packet is the standard NTP UDP port (123). Both ntpport and nonntpport may be specified. The ntpport is considered more specific and is sorted later in the list.",28548,Ensure ntp access control is configured.,"If ntp is in use on the system, proper configuration is vital to ensuring time synchronization is accurate.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.4""]","[""CC7.1"",""CC7.2""]", ,"[""AU-7""]", , ,"[""2.1.4.1""]","[""CM.1""]", ,"[""CC4.1"",""CC5.2""]","[""6.1""]","[""/etc/ntp.conf""]",Could not open file '/etc/ntp.conf', , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,aZG26IoBagxmxR-siHEh,1,1,ubuntu,0,ubuntu, , ,34,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure ntp is running as user ntp.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:29.756",sca,1696121369,"Oct 1, 2023 @ 00:49:29.756",38066666,failed,"Add or edit the following line in /etc/init.d/ntp: RUNASUSER=ntp Run the following command to restart ntp.servocee: # systemctl restart ntp.service OR If another time synchronization service is in use on the system, run the following command to remove ntp from the system: # apt purge ntp Default Value: user ntp.",http://www.ntp.org/,"10.6,10.6.1,10.6.2,10.6.3",8.4,"CC4.1,CC5.2",10.4, ,AU-7, , ,2.1.4.3,AU.L2-3.3.7,6.1, ,"The ntp package is installed with a dedicated user account ntp. This account is granted the access required by the ntpd daemon Note: If chrony or systemd-timesyncd are used, ntp should be removed and this section skipped This recommendation only applies if ntp is in use on the system Only one time synchronization method should be in use on the system.",28549,Ensure ntp is running as user ntp.,The ntpd daemon should run with only the required privilege.,"[""ps -ef""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.4""]","[""CC7.1"",""CC7.2""]", ,"[""AU-7""]", , ,"[""2.1.4.3""]","[""CM.1""]", ,"[""CC4.1"",""CC5.2""]","[""6.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
