 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,142823,48,53,1319,104393,570,0,27.47916667,109.1949242,2896,0,1969.679245,896.6724334,740160.8985,707.1690134,1428.23,5268.242589,23281,0,142720,3036.595745,7462.277597,23598,48,119552,2299.076923,6558.600083,24006,2,0,0,0,0,1244,1704,336.0803232,371.0886902,0,2896,1036.392157,1170.881889,1370964.399,0,0,0,1,0,0,0,0,1,1046.653465,27.47916667,1969.679245,1244,0,0,0,0,0,0,48,1319,53,104393,29200,61,29,20,0,0,0,0,0,0,0,0,BENIGN
443,143432,49,61,1331,110185,570,0,27.16326531,108.0671757,2896,0,1806.311475,816.6455278,777483.4068,766.9139383,1315.889908,5041.479272,23608,1,143432,2988.166667,7400.875855,23813,1,119789,1996.483333,6093.536104,23916,2,0,0,0,0,1252,1960,341.6252998,425.2886385,0,2896,1004.648649,1077.055537,1160048.63,0,0,0,1,0,0,0,0,1,1013.781818,27.16326531,1806.311475,1252,0,0,0,0,0,0,49,1331,61,110185,29200,61,31,20,0,0,0,0,0,0,0,0,BENIGN
443,153205,69,116,1415,215903,570,0,20.50724638,91.41125931,4344,0,1861.232759,803.0679256,1418478.509,1207.532391,832.6358696,3787.226689,23492,0,153204,2253,6087.197333,23625,3,129713,1127.93913,4487.542275,24182,1,0,0,0,0,1724,3720,450.3769459,757.1554453,0,4344,1168.376344,1097.169167,1203780.182,0,0,0,1,0,0,0,0,1,1174.691892,20.50724638,1861.232759,1724,0,0,0,0,0,0,69,1415,116,215903,29200,61,45,20,0,0,0,0,0,0,0,0,BENIGN
443,118987,22,27,1169,43577,570,0,53.13636364,159.4088172,2896,0,1613.962963,918.6545547,376057.8887,411.8096935,2478.895833,6984.071833,23695,2,118987,5666.047619,9947.123521,23840,49,95708,3681.076923,8368.694617,24085,2,0,0,0,0,712,872,184.8941481,226.9155454,0,2896,894.92,1038.301259,1078069.504,0,0,0,1,0,0,0,0,1,913.1836735,53.13636364,1613.962963,712,0,0,0,0,0,0,22,1169,27,43577,29200,61,4,32,0,0,0,0,0,0,0,0,BENIGN
443,143445,48,59,1331,105855,570,0,27.72916667,109.1373797,2896,0,1794.152542,859.3611463,747227.1602,745.930496,1353.254717,5057.603266,23198,1,143371,3050.446809,7466.685828,23944,1,120247,2073.224138,6158.825426,23969,2,0,0,0,0,1220,1896,334.6230262,411.3074698,0,2896,992.462963,1089.335289,1186651.372,0,0,0,1,0,0,0,0,1,1001.738318,27.72916667,1794.152542,1220,0,0,0,0,0,0,48,1331,59,105855,29200,61,31,20,0,0,0,0,0,0,0,0,BENIGN
443,24781,25,29,150,55024,6,6,6,0,4344,0,1897.37931,874.2515335,2226463.823,2179.088818,467.5660377,2600.032163,19016,-1,23753,989.7083333,3860.986836,19113,48,24670,881.0714286,3557.213276,19016,2,0,0,0,0,500,928,1008.837416,1170.251402,0,4344,1003.272727,1142.143752,1304492.35,1,0,0,0,0,0,0,0,1,1021.851852,6,1897.37931,500,0,0,0,0,0,0,25,150,29,55024,0,61,24,20,0,0,0,0,0,0,0,0,BENIGN
443,142625,45,55,1319,108751,570,0,29.31111111,112.6125341,4344,0,1977.290909,1013.811668,771744.0841,701.1393514,1440.656566,5284.320834,23333,2,142625,3241.477273,7693.756032,23891,2,119378,2210.703704,6427.637988,24004,2,0,0,0,0,1148,1768,315.5127082,385.6266433,0,4344,1089.80198,1229.538418,1511764.72,0,0,0,1,0,0,0,0,1,1100.7,29.31111111,1977.290909,1148,0,0,0,0,0,0,45,1319,55,108751,29200,61,29,20,0,0,0,0,0,0,0,0,BENIGN
443,144147,47,58,1313,110185,570,0,27.93617021,110.3290344,4344,0,1899.741379,942.9987732,773502.05,728.4230681,1386.028846,5190.639999,24295,1,144104,3132.695652,7608.545853,24380,1,119852,2102.666667,6255.848759,23906,2,0,0,0,0,1224,1864,326.05604,402.3670281,0,4344,1051.867925,1168.334224,1365004.859,0,0,0,1,0,0,0,0,1,1061.885714,27.93617021,1899.741379,1224,0,0,0,0,0,0,47,1313,58,110185,29200,61,28,20,0,0,0,0,0,0,0,0,BENIGN
443,312417,24,31,1169,47921,570,0,48.70833333,153.057386,2896,0,1545.83871,903.4327164,157129.7337,176.046758,5785.5,19878.41579,125360,1,312417,13583.34783,39976.50546,191587,48,289051,9635.033333,29693.87482,149393,1,0,0,0,0,776,1000,76.8204035,99.22635452,0,2896,876.6071429,1010.193171,1020490.243,0,0,0,1,0,0,0,0,1,892.5454545,48.70833333,1545.83871,776,0,0,0,0,0,0,24,1169,31,47921,29200,61,4,32,0,0,0,0,0,0,0,0,BENIGN
443,197560,44,56,1313,105841,570,0,29.84090909,113.8577127,4344,0,1890.017857,948.5411285,542387.1229,506.1753391,1995.555556,7123.994517,48994,1,197560,4594.418605,10434.86853,49052,48,174307,3169.218182,9226.024194,49079,1,0,0,0,0,1128,1800,222.7171492,283.4581899,0,4344,1060.930693,1168.076164,1364401.925,0,0,0,1,0,0,0,0,1,1071.54,29.84090909,1890.017857,1128,0,0,0,0,0,0,44,1313,56,105841,29200,61,28,20,0,0,0,0,0,0,0,0,BENIGN
443,207397,48,55,1337,105841,570,0,27.85416667,109.1083766,4344,0,1924.381818,962.649286,516777.0026,496.6320631,2033.303922,7326.844461,52725,1,207397,4412.702128,10446.68649,52752,1,184241,3411.87037,10000.95063,52758,2,0,0,0,0,1208,1768,231.4401848,265.1918784,0,4344,1030.557692,1181.835004,1396733.977,0,0,0,1,0,0,0,0,1,1040.563107,27.85416667,1924.381818,1208,0,0,0,0,0,0,48,1337,55,105841,29200,61,32,20,0,0,0,0,0,0,0,0,BENIGN
443,144045,48,58,1325,107289,570,0,27.60416667,109.1662288,4344,0,1849.810345,926.8465581,754028.2551,735.8811483,1371.857143,5123.402956,23514,0,144026,3064.382979,7530.556699,24726,2,120900,2121.052632,6264.21511,24003,2,0,0,0,0,1232,1864,333.2291992,402.651949,0,4344,1015.084112,1140.06861,1299756.436,0,0,0,1,0,0,0,0,1,1024.660377,27.60416667,1849.810345,1232,0,0,0,0,0,0,48,1325,58,107289,29200,61,30,20,0,0,0,0,0,0,0,0,BENIGN
443,201971,47,57,1325,100049,570,0,28.19148936,110.2697559,4344,0,1755.245614,892.0494117,501923.5435,514.9254101,1960.883495,7720.190113,59678,1,201971,4390.673913,11232.98406,59738,39,178753,3192.017857,9930.88894,59678,1,0,0,0,0,1200,1832,232.7066757,282.2187344,0,4344,965.4666667,1087.057417,1181693.828,0,0,0,1,0,0,0,0,1,974.75,28.19148936,1755.245614,1200,0,0,0,0,0,0,47,1325,57,100049,29200,61,30,20,0,0,0,0,0,0,0,0,BENIGN
443,188080,43,56,1313,104407,570,0,30.53488372,115.1109917,4344,0,1864.410714,1017.715048,562101.2335,526.3717567,1919.183673,6947.385156,46253,1,188080,4478.095238,10200.33154,46299,47,164817,2996.672727,8678.990674,46339,1,0,0,0,0,1096,1800,228.6261165,297.7456402,0,4344,1057.2,1191.098619,1418715.919,0,0,0,1,0,0,0,0,1,1067.878788,30.53488372,1864.410714,1096,0,0,0,0,0,0,43,1313,56,104407,29200,61,28,20,0,0,0,0,0,0,0,0,BENIGN
443,142377,46,62,1325,105855,570,0,28.80434783,111.4072847,4344,0,1707.33871,846.172655,752790.1276,758.5494848,1330.626168,5048.982697,23198,0,142377,3163.933333,7552.916858,23792,0,119204,1954.163934,6058.842404,23865,4,0,0,0,0,1168,1992,323.0858917,435.4635931,0,4344,983.3027523,1052.39205,1107529.028,0,0,0,1,0,0,0,0,1,992.4074074,28.80434783,1707.33871,1168,0,0,0,0,0,0,46,1325,62,105855,29200,61,30,20,0,0,0,0,0,0,0,0,BENIGN
443,196656,44,58,1313,101511,570,0,29.84090909,113.8577127,4344,0,1750.189655,885.0278112,522862.2569,518.6721992,1947.089109,7362.870923,53182,0,196656,4573.395349,10870.99373,53207,0,173560,3044.912281,9272.282047,53184,1,0,0,0,0,1128,1864,223.7409487,294.9312505,0,4344,998.2912621,1085.819683,1179004.385,0,0,0,1,0,0,0,0,1,1008.078431,29.84090909,1750.189655,1128,0,0,0,0,0,0,44,1313,58,101511,29200,61,28,20,0,0,0,0,0,0,0,0,BENIGN
443,141942,47,56,1319,104393,570,0,28.06382979,110.2994746,4344,0,1864.160714,898.8648958,744754.8999,725.6485043,1391.588235,5166.788118,23223,2,141790,3082.391304,7486.682373,23842,48,118886,2161.563636,6328.605255,23901,2,0,0,0,0,1212,1800,331.1211622,394.5273422,0,4344,1016.461538,1132.860859,1283373.727,0,0,0,1,0,0,0,0,1,1026.330097,28.06382979,1864.160714,1212,0,0,0,0,0,0,47,1319,56,104393,29200,61,29,20,0,0,0,0,0,0,0,0,BENIGN
443,142878,50,61,1331,110185,570,0,26.62,107.0277267,2896,0,1806.311475,816.6455278,780498.0473,776.8865746,1298.890909,4990.23686,23311,1,142878,2915.877551,7308.861969,23826,1,119587,1993.116667,6086.842108,23944,1,0,0,0,0,1284,1960,349.9489075,426.9376671,0,2896,995.6785714,1076.387253,1158609.517,0,0,0,1,0,0,0,0,1,1004.648649,26.62,1806.311475,1284,0,0,0,0,0,0,50,1331,61,110185,29200,61,31,20,0,0,0,0,0,0,0,0,BENIGN
443,125846,30,53,1169,98601,570,0,38.96666667,137.7402561,4344,0,1860.396226,909.6266423,792794.3677,659.5362586,1534.707317,5406.861392,23659,1,125846,4339.517241,8678.145587,24085,19,100568,1934,6083.12872,24112,1,0,0,0,0,968,1704,238.3865995,421.1496591,0,4344,1187.738095,1143.646263,1307926.774,0,0,0,1,0,0,0,0,1,1202.048193,38.96666667,1860.396226,968,0,0,0,0,0,0,30,1169,53,98601,29200,61,4,32,0,0,0,0,0,0,0,0,BENIGN
443,119881,20,26,1169,46473,570,0,58.45,166.6106318,4344,0,1787.423077,1172.472266,397410.7657,383.7138496,2664.022222,7118.845816,23100,1,119881,6309.526316,10350.24573,24877,1,96814,3872.56,8415.23284,23854,16,0,0,0,0,648,840,166.8321085,216.8817411,0,4344,1013.659574,1231.269887,1516025.534,0,0,0,1,0,0,0,0,1,1035.695652,58.45,1787.423077,648,0,0,0,0,0,0,20,1169,26,46473,29200,61,4,32,0,0,0,0,0,0,0,0,BENIGN
443,23547,25,28,150,56486,6,6,6,0,4344,0,2017.357143,910.3126127,2405232.089,2250.817514,452.8269231,2595.448019,18802,0,23547,981.125,3806.467486,18848,2,23396,866.5185185,3594.791835,18849,1,0,0,0,0,500,896,1061.706374,1189.111139,0,4344,1048.925926,1204.662121,1451210.825,1,0,0,0,0,0,0,0,1,1068.716981,6,2017.357143,500,0,0,0,0,0,0,25,150,28,56486,0,61,24,20,0,0,0,0,0,0,0,0,BENIGN
443,142554,47,57,1313,104393,570,0,27.93617021,110.3290344,2896,0,1831.45614,839.483346,741515.4959,729.5481011,1384.019417,5173.533889,23364,1,142554,3099,7529.948614,23777,48,119512,2134.142857,6319.071173,23820,1,0,0,0,0,1224,1832,329.6996226,399.8484785,0,2896,1006.72381,1095.603438,1200346.894,0,0,0,1,0,0,0,0,1,1016.403846,27.93617021,1831.45614,1224,0,0,0,0,0,0,47,1313,57,104393,29200,61,28,20,0,0,0,0,0,0,0,0,BENIGN
