 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,91044,4,2,204,322,51,51,51,0,161,161,161,0,5777.426299,65.90220113,18208.8,27658.67193,62468,4,28566,9522,16485.65959,28558,4,10,10,0,10,10,0,0,0,0,80,40,43.93480076,21.96740038,51,161,82.42857143,53.67450401,2880.952381,0,0,0,0,0,0,0,0,0,96.16666667,51,161,80,0,0,0,0,0,0,4,204,2,322,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
137,4,2,0,124,0,62,62,62,0,0,0,0,0,31000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,93,62,0,40,0,0,0,0,0,0,2,124,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
137,22,13,0,650,0,50,50,50,0,0,0,0,0,29500000,590909.0909,1.833333333,1.99240984,8,1,22,1.833333333,1.99240984,8,1,0,0,0,0,0,0,0,0,0,260,0,590909.0909,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.84615385,50,0,260,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0,0,0,0,0,0,0,0,BENIGN
53238,32,1,1,6,6,6,6,6,0,6,6,6,0,375000,62500,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250,31250,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
53237,41,1,1,6,6,6,6,6,0,6,6,6,0,292682.9268,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
465,3707506,19,23,1413,4520,362,0,74.36842105,85.6979259,1418,0,196.5217391,415.6706377,1600.267134,11.32837007,90426.97561,408795.5972,2631942,17,3707506,205972.5556,621732.5667,2681603,18,3658156,166279.8182,552512.1612,2631942,60,0,0,0,0,616,744,5.124738841,6.203631228,0,1418,137.9767442,312.7506605,97812.97564,0,0,0,1,0,0,0,0,1,141.2619048,74.36842105,196.5217391,616,0,0,0,0,0,0,19,1413,23,4520,29200,175,13,32,0,0,0,0,0,0,0,0,BENIGN
389,45843,10,6,1002,1384,245,0,100.2,97.29085831,316,162,230.6666667,70.07044075,52047.20459,349.0172982,3056.2,10007.87711,38762,3,45843,5093.666667,14990.71807,45068,3,6852,1370.4,2859.471682,6478,3,1,0,0,0,320,192,218.1358114,130.8814868,0,316,147.8235294,104.2923986,10876.90441,0,1,0,0,1,0,0,0,0,157.0625,100.2,230.6666667,320,0,0,0,0,0,0,10,1002,6,1384,398,2076,5,32,0,0,0,0,0,0,0,0,BENIGN
53,83249,1,1,43,109,43,43,43,0,109,109,109,0,1825.847758,24.0243126,83249,0,83249,83249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.0121563,12.0121563,43,109,65,38.10511777,1452,0,0,0,0,0,0,0,0,1,97.5,43,109,20,0,0,0,0,0,0,1,43,1,109,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,42742,1,1,43,113,43,43,43,0,113,113,113,0,3649.805812,46.7923822,42742,0,42742,42742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23.3961911,23.3961911,43,113,66.33333333,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1,99.5,43,113,20,0,0,0,0,0,0,1,43,1,113,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,43248,2,2,64,204,32,32,32,0,102,102,102,0,6196.81835,92.48982612,14416,24962.31626,43240,3,5,5,0,5,5,3,3,0,3,3,0,0,0,0,40,40,46.24491306,46.24491306,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
